file,rows,activity_folder,columns
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U10_R03_accel.csv,56,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U11_R01_accel.csv,52,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U11_R02_accel.csv,41,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U11_R03_accel.csv,50,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U12_R01_accel.csv,46,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U12_R02_accel.csv,50,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U12_R03_accel.csv,54,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U13_R01_accel.csv,54,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U13_R02_accel.csv,55,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U13_R03_accel.csv,62,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U14_R01_accel.csv,76,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U14_R02_accel.csv,68,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F02/U14_R03_accel.csv,72,F02,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U01_R01_accel.csv,69,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U01_R02_accel.csv,77,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U01_R03_accel.csv,76,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U02_R01_accel.csv,76,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U02_R02_accel.csv,60,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U02_R03_accel.csv,85,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U03_R01_accel.csv,61,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U03_R02_accel.csv,47,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U03_R03_accel.csv,50,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U04_R01_accel.csv,56,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U04_R02_accel.csv,43,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U04_R03_accel.csv,46,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U05_R01_accel.csv,72,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U05_R02_accel.csv,72,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U05_R03_accel.csv,70,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U06_R01_accel.csv,78,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U06_R02_accel.csv,60,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U06_R03_accel.csv,69,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U07_R01_accel.csv,62,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U07_R02_accel.csv,77,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U07_R03_accel.csv,70,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U08_R01_accel.csv,95,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U08_R02_accel.csv,97,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U08_R03_accel.csv,78,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U09_R01_accel.csv,60,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U09_R02_accel.csv,82,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U09_R03_accel.csv,69,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U10_R01_accel.csv,59,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U10_R02_accel.csv,58,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U10_R03_accel.csv,63,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U11_R01_accel.csv,48,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U11_R02_accel.csv,46,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U11_R03_accel.csv,51,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U12_R01_accel.csv,44,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U12_R02_accel.csv,52,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U12_R03_accel.csv,49,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U13_R01_accel.csv,50,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U13_R02_accel.csv,95,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U13_R03_accel.csv,56,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U14_R01_accel.csv,82,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U14_R02_accel.csv,100,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F03/U14_R03_accel.csv,84,F03,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U01_R01_accel.csv,68,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U01_R02_accel.csv,69,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U01_R03_accel.csv,76,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U02_R01_accel.csv,89,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U02_R02_accel.csv,59,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U02_R03_accel.csv,64,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U03_R01_accel.csv,39,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U03_R02_accel.csv,51,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U03_R03_accel.csv,47,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U04_R01_accel.csv,47,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U04_R02_accel.csv,47,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U04_R03_accel.csv,45,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U05_R01_accel.csv,58,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U05_R02_accel.csv,67,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U05_R03_accel.csv,61,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U06_R01_accel.csv,70,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U06_R02_accel.csv,68,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U06_R03_accel.csv,69,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U07_R01_accel.csv,51,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U07_R02_accel.csv,55,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U07_R03_accel.csv,61,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U08_R01_accel.csv,78,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U08_R02_accel.csv,67,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U08_R03_accel.csv,68,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U09_R01_accel.csv,64,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U09_R02_accel.csv,63,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U09_R03_accel.csv,59,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U10_R01_accel.csv,55,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U10_R02_accel.csv,55,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U10_R03_accel.csv,55,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U11_R01_accel.csv,36,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U11_R02_accel.csv,38,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U11_R03_accel.csv,46,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U12_R01_accel.csv,53,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U12_R02_accel.csv,61,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U12_R03_accel.csv,50,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U13_R01_accel.csv,64,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U13_R02_accel.csv,71,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U13_R03_accel.csv,76,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U14_R01_accel.csv,74,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U14_R02_accel.csv,68,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F04/U14_R03_accel.csv,73,F04,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U01_R01_accel.csv,63,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U01_R02_accel.csv,47,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U01_R03_accel.csv,56,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U02_R01_accel.csv,46,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U02_R02_accel.csv,43,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U02_R03_accel.csv,51,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U03_R01_accel.csv,44,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U03_R02_accel.csv,40,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U03_R03_accel.csv,40,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U04_R01_accel.csv,32,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U04_R02_accel.csv,38,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U04_R03_accel.csv,45,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U05_R01_accel.csv,68,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U05_R02_accel.csv,63,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U05_R03_accel.csv,67,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U06_R01_accel.csv,60,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U06_R02_accel.csv,67,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U06_R03_accel.csv,57,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U07_R01_accel.csv,44,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U07_R02_accel.csv,59,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U07_R03_accel.csv,67,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U08_R01_accel.csv,59,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U08_R02_accel.csv,67,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U08_R03_accel.csv,43,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U09_R01_accel.csv,42,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U09_R02_accel.csv,52,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U09_R03_accel.csv,53,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U10_R01_accel.csv,43,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U10_R02_accel.csv,43,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U10_R03_accel.csv,47,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U11_R01_accel.csv,65,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U11_R02_accel.csv,42,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U11_R03_accel.csv,46,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U12_R01_accel.csv,32,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U12_R02_accel.csv,51,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U12_R03_accel.csv,47,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U13_R01_accel.csv,32,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U13_R02_accel.csv,47,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U13_R03_accel.csv,62,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U14_R01_accel.csv,66,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
/home/vinh_shindo/safewatch-fall-detector-edge-ai/data/raw/WEDA-FALL/dataset/5Hz/F05/U14_R02_accel.csv,65,F05,"accel_time_list, accel_x_list, accel_y_list, accel_z_list"
